"y","X3","X4","X5","X6","X1","X2"
18.2130285973266,0.792764408921928,5.62796511312622,-5.45247634377981,-0.0535763415735478,"A3","B1"
9.59909748224935,0.854733008754762,5.00214395093178,-3.7477976150529,0.187457602613649,"A3","B2"
3.77054624552284,0.445348342659473,5.2843777227108,-1.61100405639588,0.00680471570858801,"A3","B3"
2.46613032518586,0.273251413268618,3.99822091378091,-0.998020844832107,0.0486317727554884,"A3","B4"
14.0988327768574,0.802943727920197,4.38277807136597,-1.53549034404943,0.228737704877962,"A3","B1"
0.752467909293251,-0.408977983851864,5.82819423946287,0.229462303282191,0.165481186367736,"A3","B2"
8.45390069923504,0.815049275534195,4.91518135432569,0.447887360361326,0.0696116375083661,"A3","B3"
3.44497620324805,0.361907947387392,4.56528008306388,-7.86636983063721,-0.0762405688057299,"A3","B4"
6.32175400257116,0.357920128028315,3.79516471089929,0.378848783998286,0.272256287360729,"A3","B1"
2.57005367341607,0.0403389987629358,3.97931312007989,-1.22871741375784,-0.177108350995189,"A3","B2"
3.86182921494371,0.441876096823999,4.02877079703928,-5.22175490720967,0.0777968027900331,"A3","B3"
29.435973086839,1.40865602185211,4.83908663782316,-2.24263824647912,0.0823810180049076,"A3","B4"
13.79276924801,0.685313932128977,6.20468703481302,-4.01099321673209,0.141982694257277,"A3","B1"
11.1483911144338,0.760108228777479,5.06674621666017,-0.155881192344877,-0.263058761151102,"A3","B2"
3.04396890310791,0.124734002748834,4.11754231634645,-4.98105114013287,-0.307386711781724,"A3","B3"
10.3055579980429,0.908449919760292,4.9800802620196,-0.950838700348668,-0.129200511755489,"A3","B4"
4.00988092820861,0.0568212393783936,5.32801648002383,-2.76482529539015,-0.193728597501286,"A3","B1"
3.74386431289454,0.334211205028724,4.06937138330659,-1.39989572803325,-0.209138953164781,"A3","B2"
15.0757167716212,1.06035632583478,3.86858503189088,-0.373240102048831,-0.0264117734634391,"A3","B3"
5.57785891586222,0.649361849633647,6.0862303889986,-2.58446804943847,0.0277449417818787,"A3","B4"
28.0571034724728,0.889810962277662,5.51424210222305,-0.179436096387131,-0.321960869053766,"A3","B1"
15.6387037195372,1.22789254123843,5.29316838075921,-4.9910312229264,0.194598289109575,"A3","B2"
1.98290323852847,0.177835785384349,4.43734516953866,-5.52723669792809,0.209776608431551,"A3","B3"
0.978725492154086,-0.276568702614843,5.20714272376298,4.09308616991159,-0.0231698841975824,"A3","B4"
1.93168415434125,-0.298854758348156,6.2280774574073,-3.09858928374274,0.182173527511521,"A3","B1"
28.1683042330688,1.40254875940541,4.56998743069587,-1.04871038983866,0.412366267401114,"A3","B2"
2.41664087476392,0.259176318152682,6.33190835172714,-5.09514258656545,0.155313690557247,"A3","B3"
9.6742345342345,0.810189900649211,4.2367328439275,-4.31250183583271,-0.0373164045454386,"A3","B4"
19.932962656545,0.806061746325424,6.23231883156069,-5.15726225114806,-0.101979703054622,"A3","B1"
3.79929845249734,0.418844511540937,5.60905866292592,-3.82496755252557,0.142815364274389,"A3","B2"
12.2170317862454,0.90593658927693,4.17745991612548,-0.309246685860713,-0.207052608107807,"A3","B3"
36.1559354348573,1.59841677317377,4.95235164352737,-4.91923045774685,0.37896980354977,"A3","B4"
64.1237993016044,1.5245951687031,5.17067801069875,-3.22839545331244,0.0113586118717488,"A3","B1"
33.8895843281205,1.31622281974023,3.77492867389802,-0.453962755068272,-0.340145188685673,"A3","B2"
5.63133144777013,0.627135596407027,5.38733288420762,-1.14882341079396,-0.0129673802155803,"A3","B3"
6.85646174433135,0.745594139636279,5.49066777697389,-8.96545478183834,0.178631745376689,"A3","B4"
6.69372501033989,0.337956710631441,7.23912608412108,-1.10521418294744,-0.047536901080566,"A3","B1"
1.01884078998953,-0.331025121929317,5.89221230896246,-8.83243609140362,-0.176756072036356,"A3","B2"
27.9486215771251,1.38386692543648,5.79893258373295,-1.56787492836344,-0.0536228626894618,"A3","B3"
6.48316591767031,0.512900524323904,6.93544276888011,2.33618977345392,-0.285031854621885,"A3","B4"
24.3017187796827,1.06425541679509,5.39424989963198,-0.336322404755697,0.0565458940483123,"A3","B1"
0.410788109146852,-0.690179030698521,5.63252149437169,-6.30949218424578,-0.0317959167263246,"A3","B2"
1.53557505532427,-0.0301327760762657,5.10259110247978,-3.90790111700908,-0.0282087154924353,"A3","B3"
11.3685227336327,0.968570270091454,6.01021099822561,-0.498613704388361,0.0772477291295453,"A3","B4"
21.2574207998565,0.927225860165277,6.21467838526569,-10.2285914866465,-0.0947709570052205,"A3","B1"
17.4920593468096,1.23036470155204,5.50087065830807,-2.22764284904693,0.236380418989791,"A3","B2"
1.6793255399349,-0.206549388944597,4.09053204908015,-9.52121530946938,-0.169276518894658,"A3","B3"
9.85646056943338,0.783701626712241,2.80279148801816,-2.92149696206059,-0.046219258501552,"A3","B4"
25.0688753906649,0.791593826717843,5.43854532217057,-4.72166952324976,-0.308394971808764,"A3","B1"
1.23477087002453,-0.153399416732212,3.97058516965913,-2.16878189213376,-0.0251812849798651,"A3","B2"
2.38961775927503,0.229806963068948,5.71307810393455,-2.20858793315691,0.17830772707752,"A3","B3"
24.5479443107619,1.47384633236602,6.02826853911963,-0.331625968494902,0.141739396154773,"A3","B4"
8.65775173677554,0.526795135178727,4.42936727458143,-4.59507486573551,0.273096959653382,"A3","B1"
6.98429022911435,0.675831420277619,4.56599131815988,-3.86663023069049,0.0293882316148478,"A3","B2"
2.76248458302437,0.164511730503031,6.00531746476826,3.97271316484933,0.00687531231764044,"A3","B3"
4.65055186861547,0.638976847403072,6.20354481603093,-0.584790991753769,0.270180905243276,"A3","B4"
19.8340882158562,0.845585636437442,6.49618269695643,-5.47422441128037,-0.072956885856857,"A3","B1"
10.8789018080325,0.911897664353043,4.84340156779291,-1.15797706356843,-0.164193182355486,"A3","B2"
32.7633870947721,1.57253251024015,4.06396948027212,-2.98144893121207,-0.0894914219515794,"A3","B3"
0.384372865533231,-0.673471989181686,5.3525386461785,-1.48061012253354,0.223931328097998,"A3","B4"
9.67157838045248,0.574795990307604,3.71381135344592,-6.10882702710235,0.0418566084412069,"A3","B1"
1.0935638044185,-0.171265740864772,4.72747714493016,-9.17454891559809,0.116737875403627,"A3","B2"
7.48094682224797,0.776651537751949,5.1569148369111,-6.55110474398813,-0.137216436409978,"A3","B3"
31.0035181065124,1.2949814213477,4.11818713176492,-4.56562385611357,-0.203698082518426,"A3","B4"
6.14327009697733,0.20656020280645,4.87810217463987,-6.46792871028865,-0.226950676530484,"A3","B1"
0.768622562331271,-0.4161886531047,4.1447493273765,2.12163272172443,-0.0916500940647036,"A3","B2"
9.40805311787989,0.944069716326009,3.99427126500323,-4.20433754193194,0.17347524598067,"A3","B3"
23.5378730706894,1.29674423617814,4.08604760917358,-3.23414472360134,0.14141000126436,"A3","B4"
14.3711807216528,0.758427335331193,2.92176634061834,-5.06769725884457,0.044032798979844,"A3","B1"
1.21865348497946,-0.147835840147412,4.85935287636999,-5.11020777468866,0.0634459604033349,"A3","B2"
8.63123884205658,0.527307787664688,6.2996376498866,-2.38299116665922,-0.461733858238188,"A3","B3"
2.07667286100934,0.107675313404228,4.97063121680579,-1.7394748155688,-0.152825371697527,"A3","B4"
3.26134681050571,-0.024676409478133,2.76337816236332,0.1911447794945,-0.0514430703543146,"A3","B1"
44.6381265120564,1.66525598120236,5.54503006646479,-5.18304430936897,0.234349399436787,"A3","B2"
24.1797830266664,1.20135269143372,5.83084205243866,-0.378878076304861,-0.129071853104602,"A3","B3"
19.5604229418826,0.971300425345763,4.50242085689913,-7.16527271333638,-0.358112371133307,"A3","B4"
25.0497610573234,0.913129143576215,4.39897259574374,-2.06990475189951,-0.215957104936263,"A3","B1"
1.78991595464642,0.0942297549044593,4.48780218591674,-2.42983735664539,0.142889761499155,"A3","B2"
11.3817172501993,0.738124140376827,4.99506762024265,-3.49141411095277,-0.362588946766519,"A3","B3"
10.4709164664182,1.01062920374055,4.90285208729086,-1.45952824651816,0.209633778979848,"A3","B4"
15.5590921703832,0.822691537103038,4.97596460272449,-0.299711127364297,0.040543173438762,"A3","B1"
14.3709107357505,1.02157177577572,4.87260966238567,-2.64038711477027,0.0562422718022458,"A3","B2"
2.85012844416071,0.347815443653169,4.86811437963695,-0.175417779572019,0.206411601614603,"A3","B3"
45.0440552591447,1.73855545848149,5.45374225545921,-1.45353214497012,0.458775710724838,"A3","B4"
22.7676392262946,0.985610336518722,3.59366416564132,-4.66428430123226,-0.0118512054775174,"A3","B1"
29.9554323085058,1.43354959228336,5.2109307869533,-0.682869294382769,0.082280271178066,"A3","B2"
10.8034010115413,0.836021234507393,5.75233608948797,-0.769211076593612,-0.255848335928863,"A3","B3"
3.12940876143794,0.346023309581331,5.13837954673984,-4.76895745155526,-0.085300370266635,"A3","B4"
13.6482483925488,0.768261858355436,5.15968001236634,-1.12109940716663,0.169991489026172,"A3","B1"
18.0671802850932,0.912435032675838,5.22843531823039,-8.62909722786782,-0.360602642442252,"A3","B2"
2.34148356837787,0.018049260493099,3.83721628318659,-2.58046168987443,-0.193910793232734,"A3","B3"
1.688867396657,0.0724587444501046,5.85465851940679,-2.27908747832753,0.330135757556244,"A3","B4"
47.4756341591875,1.44347347101283,4.757904121409,-2.64005408616797,0.13319138470454,"A3","B1"
2.19108853370708,0.304090314002409,2.98400457763908,-9.03513199182431,0.0722229288183604,"A3","B2"
1.84833804237613,0.00968352552500701,4.77230950669523,-4.12098066041762,-0.0975597587922236,"A3","B3"
8.11872986133834,0.843666050278521,5.22416983261698,-5.99151101398598,0.285676451522752,"A3","B4"
6.83893071150871,0.247478241239552,4.26317507837743,-6.39330692829428,-0.180850528814066,"A3","B1"
61.8269859565759,1.57885990825321,4.15328925945976,-2.95437190731088,-0.41873873910321,"A3","B2"
2.60275770333842,0.200101218087582,4.88854113978356,-1.78888385744687,0.184335796149464,"A3","B3"
3.43789436700514,0.152726653364624,4.68839834363474,-4.62363154184529,-0.369804561345443,"A3","B4"
16.7546693476798,0.611962703760644,3.57967614150919,-5.3545829345123,-0.331978738296989,"A2","B1"
1.67848337349992,-0.0781116651203867,2.53306135313902,-10.680157321254,-0.0552720472950669,"A2","B2"
9.75097933103211,0.711209263893499,5.48471583548113,-2.78159764946431,-0.165686744368385,"A2","B3"
1.07063251278717,-0.162377627924463,4.06202768923576,-0.749269271800768,-0.137214180385699,"A2","B4"
10.9849972026035,0.570542156430142,8.33073330557046,-3.38474664264644,-0.0543215538986318,"A2","B1"
1.88143304148104,0.231976000754527,4.83705453668101,-4.46360017551642,0.248762111372927,"A2","B2"
3.14909441714134,0.344196957710926,5.22045578480086,-0.27363662567256,-0.034404284411782,"A2","B3"
43.6940982407759,1.27805482130063,5.87621081167933,-8.55739244503057,-0.50929491970408,"A2","B4"
4.96346900067562,0.275983354352765,2.85103704808468,-3.9304437175831,0.328125499952096,"A2","B1"
5.99496000116179,0.660561768746984,4.76624864723609,-3.94159477179894,0.194047352136894,"A2","B2"
1.29146858860133,-0.115086123440095,3.00150715411552,-2.92934632459003,0.0040614933421869,"A2","B3"
2.69547522852066,-0.162029346077077,3.76521960043203,0.550378988151548,-0.530279549189819,"A2","B4"
27.6705447311105,1.13062113719415,5.84630371767861,-4.65849974402135,0.223562342440432,"A2","B1"
19.6549251528973,1.15961585982117,4.95350518185825,-1.20887913695065,-0.163816681286052,"A2","B2"
3.50970021584897,0.459623119315983,5.40364276525954,-0.957091851179948,0.340910003426677,"A2","B3"
2.21869604820828,0.247455096864254,5.767454660414,-2.96411685534884,0.169971166298925,"A2","B4"
9.26242342426013,0.473923203334838,5.86710150194461,-3.6204226900324,0.108667412574522,"A2","B1"
7.90688610757337,0.814430312554218,3.74541885100498,-0.783452858832497,0.0112070906770348,"A2","B2"
39.0774739836931,1.59000119874242,4.84220201033697,-3.07716491308803,0.31680992264621,"A2","B3"
6.88995087341021,0.465491346740392,4.48768322030218,-8.3901830700179,-0.2877269091923,"A2","B4"
43.0898935693973,1.2724318010188,5.41302086839955,-8.44683237350616,-0.127943722505718,"A2","B1"
17.5214180817177,1.16072600858132,5.56425626094745,-3.77323610408403,0.0173530933418368,"A2","B2"
6.3115231450811,0.661075787681401,5.72606595210077,-3.18218171607591,0.0933622357981759,"A2","B3"
19.8677846153542,1.26547755986758,4.58489778484176,-0.0243788155687423,0.083450564754104,"A2","B4"
5.56375621741762,0.289380153330713,5.04161530016541,-5.90532292958317,0.121578950420794,"A2","B1"
1.42691308563904,-0.0794105114090689,5.22429205051533,-1.85783826399361,0.0560419788314321,"A2","B2"
0.959907427386812,-0.422684144710734,5.78640914041459,-2.35947077787489,-0.235253514137511,"A2","B3"
18.7671920137723,1.07866264352857,4.57663716276696,-5.9055195958091,-0.258846713622272,"A2","B4"
1.12849646243532,-0.561774940507379,4.63246604344955,1.4846192963448,-0.0637481411655601,"A2","B1"
1.34719084567842,-0.0980157590554154,3.23297969406904,-4.00865953848679,0.169171514230836,"A2","B2"
19.4400298492305,1.32109599538367,4.81646212412334,-8.10188376191944,0.0118083400869673,"A2","B3"
11.3606188917833,0.941827416581007,5.83487199727826,-7.40303297463005,0.0560106257889031,"A2","B4"
18.588345923756,0.762437945517958,4.41279948883786,-3.64904595177378,-0.167318242453555,"A2","B1"
1.19754856646062,-0.0923295328153859,4.64106759741377,0.455354954000083,0.130706632723443,"A2","B2"
72.7243277616107,1.8278941360714,7.11412883607947,-1.09955862947692,-0.180508192324687,"A2","B3"
3.07416534529737,-0.0239568551091558,5.64541105238532,-3.83192899491528,-0.406510402909157,"A2","B4"
3.29155012343104,-0.00556126180951888,4.6876800443696,-8.23004344445691,0.268579305072311,"A2","B1"
9.41970324039494,0.834460826257166,6.18544828285913,-6.05565852071849,-0.0199209411001148,"A2","B2"
6.53094834551339,0.564588646838097,5.55379896394427,-3.92844377436521,-0.264109156450839,"A2","B3"
2.77763222963416,0.288711566473243,4.94624606128197,-4.54201662280983,0.0980064105207876,"A2","B4"
3.28683353015103,-0.0701320724240629,7.12746303485883,-5.22439858206587,-0.0274020697298721,"A2","B1"
1.40799824343556,-0.14685764501627,4.81229352055578,-2.42635040369661,-0.0108603248972074,"A2","B2"
2.50491766401263,0.202650615464553,5.09875784493933,-6.50095087316116,-0.128943135953155,"A2","B3"
0.887078728726064,-0.250407040110419,6.91037814936148,-7.87842347485422,0.00407832193990961,"A2","B4"
8.03932719845048,0.50792784653278,6.62145571560741,-5.93069171020932,-0.0540902036345397,"A2","B1"
8.72376285789723,0.77008478384611,7.0930679948022,-5.06586355565633,-0.0944464859478884,"A2","B2"
1.69761161070349,-0.273645983522849,4.30776407206638,-1.77659733801338,-0.427535069860795,"A2","B3"
10.8948102110992,0.924826464964219,2.71280188913353,-6.36421534197138,0.0194654146945342,"A2","B4"
24.5557830786195,0.948006592166225,3.34439832512952,-7.68880254002591,-0.0758657152184303,"A2","B1"
4.95795062187959,0.569345498404864,5.56950941791517,-2.29601568966463,0.0868385805826176,"A2","B2"
1.03701610140047,-0.309664161183069,4.5287774133577,-8.95128158938558,-0.0231328589273128,"A2","B3"
11.7349738599455,0.774198961507201,4.96679032262571,-0.0659025955929256,-0.259794093671331,"A2","B4"
14.8653590454673,0.597641076905626,5.37736706776052,-3.9778404186826,-0.289481298631153,"A2","B1"
2.05506341759275,0.0967510026182647,6.15771800072853,-3.68043988607525,0.0235753401426481,"A2","B2"
4.6627709376519,0.445687882396437,6.39864999962659,-1.73300900873824,-0.142651307603273,"A2","B3"
4.99430152548158,0.374526688073844,7.11850393063946,-3.58057606034569,-0.302079155300231,"A2","B4"
49.9358943628648,1.34967333426659,3.91254013049201,-3.81305066767842,-0.0583008777223261,"A2","B1"
3.37627820029386,0.327850601867516,6.21603338663365,-3.79482715638518,-0.178133842919571,"A2","B2"
5.74539170639815,0.533886030702109,5.67722530463159,-4.66016464900718,-0.137095351227349,"A2","B3"
2.40948435816666,0.174715136572971,4.27362309235246,-4.3101238361067,-0.0127864578861914,"A2","B4"
5.60098757063148,0.256180742398457,5.11284394166853,-2.02474007914067,-0.0539316080873769,"A2","B1"
22.2038147725829,0.651575618628832,5.06521357478166,-5.34643527114284,-0.666935072708005,"A2","B2"
3.0549385497848,0.379012990185373,4.36937278891417,-1.43690411788314,0.210254752485243,"A2","B3"
2.55572042610077,0.259133216249051,5.51885546276613,2.66358155800018,0.258203913422758,"A2","B4"
3.09708348619752,0.00409856787163732,4.19705550014367,1.74953423866032,0.247649813409209,"A2","B1"
5.36982809743208,0.359675430597785,4.31837679869162,-3.39548254472879,-0.380331262837905,"A2","B2"
9.88052449417958,0.816508672090086,4.96283727814652,-7.73422997011391,-0.0885352713829915,"A2","B3"
1.44134003282185,-0.119909171553929,4.71272568477372,-5.30919269557207,0.247452937170848,"A2","B4"
46.2664468968854,1.38215703449716,3.97397283265389,-6.26790479991664,-0.0069257207605408,"A2","B1"
4.92138382917476,0.488160055923496,6.39835918459911,-5.2125909017738,0.174111541504866,"A2","B2"
8.09934165361453,0.599960241913717,5.83669024580683,-0.293547385629568,-0.2716707054129,"A2","B3"
13.9130073461748,1.17359638882,4.67010373618225,-4.04822104935045,0.0430022464239868,"A2","B4"
9.0222180546666,0.518036743899849,5.53480225613094,-1.23021000979728,0.0898158377451625,"A2","B1"
9.13684862790328,0.912290565283367,3.79274681070674,-3.47342515519256,0.240892356930569,"A2","B2"
0.872860893800166,-0.35133592580301,5.62876731504835,-0.606378921739003,0.232435348419568,"A2","B3"
6.41444883275788,0.740475077633841,5.57616473280411,0.259685448663892,0.0381708673884788,"A2","B4"
109.307506966314,1.74177504466313,6.23622387908971,-0.495128992981501,-0.111839880504525,"A2","B1"
7.88455725509419,0.700682493752803,5.47553963797917,-3.89059652546414,-0.236900419392755,"A2","B2"
6.4808514087913,0.607588585373522,3.45285251160974,2.56290405360007,-0.0225932625945153,"A2","B3"
0.685588833399525,-0.4078561764514,5.05546879788962,0.894996605932915,0.205849356722408,"A2","B4"
3.11262037754773,0.0441302878835617,5.68006209093678,-4.60572329457897,-0.137517867035421,"A2","B1"
4.52221326868205,0.475477654573189,3.64979843020687,-5.65299395603111,-0.0698900617288697,"A2","B2"
2.61258772143367,0.297306261659093,5.24510244448737,2.58309904057547,-0.0295312212019114,"A2","B3"
14.1121401011419,1.06519089892343,4.69265146404799,-3.81177627435151,0.0854067314661077,"A2","B4"
36.2822003137148,0.907732367536286,5.73136456653745,-1.24307728310807,-0.297393981892156,"A2","B1"
4.30990203948509,0.538208759524071,5.20138180605695,-4.73117332354602,0.111725809399043,"A2","B2"
20.0902327502616,1.22687367562486,3.42453716713106,-3.95704472689109,-0.0470879351262163,"A2","B3"
6.4639429439064,0.687060541718131,5.02353877743927,-3.94207539834911,0.0431595923073773,"A2","B4"
7.8869794023976,0.414547972123713,5.80164111102937,-4.97801592205779,-0.0143486828138561,"A2","B1"
3.83685318848191,0.248893594074746,2.44437262528788,-6.66947944046449,-0.33023625372102,"A2","B2"
8.9506930194668,0.771761053970316,4.47308931905085,-2.67238762309595,-0.146660829039242,"A2","B3"
2.56550322059455,0.247406998574188,3.68714110936487,-3.70322220028389,-0.000377257711424799,"A2","B4"
19.3450182089763,0.893397894701006,5.80086134632853,-2.51416605967317,0.140078550771339,"A2","B1"
6.03110280862555,0.650474700804221,5.71310077052542,-5.56771162699611,0.157167307219945,"A2","B2"
18.9210605606696,1.15511195337369,6.03191486258691,-6.64082911777633,-0.204941937778564,"A2","B3"
10.6753828043927,0.899216885136056,6.68180849795089,-3.20316442476173,-0.0748189181200901,"A2","B4"
27.9138581056515,0.925430218807218,4.77368960410802,1.36940560893378,-0.148729792121239,"A2","B1"
2.89821760727481,0.278216015952655,4.80207096811746,-7.32881687160287,-0.134941657472407,"A2","B2"
2.74737579508739,0.27661260619521,6.04370225232125,-4.53758968146879,-0.1352670842255,"A2","B3"
