"y","X3","X4","X5","X6","X1","X2"
4.03045770994848,0.506652520888075,4.55826265240502,-2.26804862422375,-0.194727500605475,"A2","B4"
4.59370196881024,-0.218072853113537,3.36337090268042,2.03253537386626,-0.152911478833462,"A1","B1"
3.50963133746601,0.185370176368599,5.21156259323186,-2.76157783601262,0.19583919021465,"A1","B2"
9.80685888372659,0.62176088281267,4.53516827155751,-5.56928248985082,0.234766523608917,"A1","B3"
18.3548919136946,1.02918111667299,4.33764278804383,-5.33633186143306,0.27493328308364,"A1","B4"
36.0665693786539,0.915674408957514,4.8670464028544,-4.14280825277124,0.24054766993448,"A1","B1"
8.95359935715323,0.552605907976166,3.67829829048875,-8.69207501917728,0.00538987340344695,"A1","B2"
1.09955445961654,-0.370856547228677,5.07669278134322,-3.21531273506345,0.142252060497251,"A1","B3"
13.3924846068335,0.822623496882613,4.61500912061805,-6.09259377447009,-0.0182904752938488,"A1","B4"
17.5075638256368,0.54855211233804,5.94730644450216,-0.987913570528185,-0.0233723255803793,"A1","B1"
9.32590109847764,0.461633152730911,5.02168627194479,-4.08386326481788,-0.225157786840249,"A1","B2"
19.1628982236264,0.995975338850874,4.54170599222817,-3.83791906850601,0.227974287021856,"A1","B3"
3.50381026508403,0.0703746193754491,5.22886214469694,-4.93767122098593,-0.0918982475379424,"A1","B4"
14.1353896765622,0.359210155837797,3.60359237150823,-4.54718727864277,-0.184133038169097,"A1","B1"
65.4074199180996,1.53312363534536,5.92429420212992,-7.1236683985837,-0.06078615581537,"A1","B2"
3.43711355999665,0.194223511091652,5.06621604105375,0.0311334853396197,0.0535370506356835,"A1","B3"
13.2560761453682,0.657806412332409,5.80289084221957,-1.63888063062327,-0.251392200630641,"A1","B4"
25.638569834517,0.830146689072413,4.93947473874316,-2.17535900866527,0.31059865771728,"A1","B1"
1.76792737274536,-0.361101203572557,5.08932861914223,-6.81537367441466,0.657804442220455,"A1","B2"
0.824021851765189,-0.567313024174311,5.40131137647635,-0.0792142742453534,0.28613751460916,"A1","B3"
6.6402836775184,0.5344727990685,4.11143939599575,0.842361371091205,0.280586656934277,"A1","B4"
42.366511251779,0.93391087129055,6.44916942543378,-3.07762964202597,0.00414301312773659,"A1","B1"
0.609387440878739,-0.645022089729377,5.20551047185944,-8.2078913399769,0.244417976921373,"A1","B2"
6.38556424381514,0.42490485589584,4.9438800323356,-5.835527651154,-0.115420726673096,"A1","B3"
4.82278950038881,0.365609103604479,4.36014054465686,-4.38335891618212,0.165084029108713,"A1","B4"
112.463492642301,1.39566602057366,5.71778099875746,-1.32130158818951,0.0765674496963068,"A1","B1"
19.2273970697545,0.836134020849045,4.93549970889452,-2.3778849066395,-0.242332515942905,"A1","B2"
5.18245144256688,0.395349431851633,5.13242959590706,-1.79845119076504,0.223259301687416,"A1","B3"
8.61849228646664,0.506091253062186,5.03471508455409,-3.15422900962921,-0.163602395063793,"A1","B4"
73.1059812176514,1.2670584321922,5.28165263482086,-0.525165912937315,-0.0889729696165736,"A1","B1"
7.18026281032452,0.53864590820357,5.91927825482767,-8.03420251058282,0.168932257953512,"A1","B2"
7.15217501809096,0.539218766374463,3.9572768470741,-5.76983824880213,0.19025183582744,"A1","B3"
3.67052088602182,0.110369464785152,4.7863773197946,-4.97234500391204,-0.172480259415282,"A1","B4"
15.8194162140264,0.583279834365935,6.77794707687002,1.96482539022705,0.122451623323729,"A1","B1"
8.77549202932083,0.632662284887375,6.46094086182791,-6.49178744241318,-0.0210041046030418,"A1","B2"
23.1965761208674,0.945390354810134,4.63544917742199,-5.63742820347154,-0.150752452714603,"A1","B3"
10.8323152699528,0.266055815266744,4.38683957862602,-2.32616090733939,-0.554298560210414,"A1","B4"
29.6763105860313,0.879187278403425,5.4959067804406,1.26164988601574,-0.0197286852835565,"A1","B1"
5.0094242196399,0.17913182111503,5.24563858632494,-1.49723793236561,-0.172504236746843,"A1","B2"
13.3349052739381,0.813835911623714,4.87209519016781,-2.14551119409058,0.00238288396723436,"A1","B3"
10.4470122914252,0.624165063411491,3.74956058188581,-5.16172449178132,0.0455804843169067,"A1","B4"
6.96790318069039,0.149962091637896,6.6343509612082,-0.31061717411396,0.150973614694519,"A1","B1"
3.95178790096189,0.216299207440408,5.97543576436395,-7.29740300185835,0.0420441842809044,"A1","B2"
5.49877781399984,0.369303037055272,6.08407793761813,-1.84202209792794,-0.130715967060215,"A1","B3"
2.919408662388,-0.0319425178932924,4.64061272854046,-6.33196245143876,0.050370179855598,"A1","B4"
12.1760112608677,0.446815673005625,3.9844803269369,-3.2265103134853,-0.0831300715929195,"A1","B1"
16.5011391609734,0.885551869837792,6.33552147320614,-7.16166665740026,-0.0384047277861446,"A1","B2"
109.838570461951,1.87370177112436,4.8444377239424,-2.17585903731726,0.0265458822186919,"A1","B3"
5.58856058981541,0.458032621462093,5.92660849817811,-1.36106411193346,0.0488957519197417,"A1","B4"
21.7709048403668,0.771783817125142,5.88924568826877,-4.61728383021122,0.260975929824664,"A1","B1"
18.4392927957991,0.876430605317695,5.14511699157134,-8.52449758392834,-0.188144813107769,"A1","B2"
2.6391804743269,0.0956629361710656,4.18135337389033,-5.37086685302724,0.267380083748017,"A1","B3"
18.126644617657,1.00055992369536,3.76317713879571,-6.28220437796778,0.36718634123317,"A1","B4"
28.4045463802721,0.728026252316309,7.31722564578261,-1.60890789873145,-0.140786953995702,"A1","B1"
1.82946127414795,-0.217125153715538,5.05072430823386,-2.9497035648239,-0.0979400146415653,"A1","B2"
6.47827029984701,0.367347591860962,5.29083550974162,-0.858853234625712,-0.172447883747629,"A1","B3"
12.1491655229794,0.82088458182087,3.18871026014826,-1.88183880800785,0.135715757377332,"A1","B4"
12.4650950711013,0.292489485644212,3.85485231381873,-4.89425620585971,-0.273741309035264,"A1","B1"
4.37097506376093,0.270212161888031,6.28087282215109,-4.03558417479916,0.221586252973224,"A1","B2"
3.56390735191392,0.103752992140357,3.64052997897714,-3.70101933852951,-0.150332921970316,"A1","B3"
3.14258216261629,-0.079269566737692,6.8849707369725,-10.2081294950994,-0.1721725140872,"A1","B4"
29.3662029255077,0.855444999224218,3.63139843964045,-5.52304697809301,0.110000896425057,"A1","B1"
25.2447560500163,1.13380087611912,5.543940411562,-4.57673268522785,-0.099479606262388,"A1","B2"
6.40810108318037,0.428424472124681,3.7619698316026,-0.105971785409033,0.0581827817653765,"A1","B3"
4.62694233015544,0.242485546828402,6.87713234257007,0.506063393311994,0.348528590710152,"A1","B4"
53.9553645861616,1.2414455921541,3.55418992807293,-2.88742309377515,0.0342196081771263,"A1","B1"
5.82810631962172,0.418705545036865,4.84663260236623,-6.17835115120727,0.333246184774117,"A1","B2"
7.61959933220618,0.520854587201158,4.05431137973126,-3.6095965762918,0.0561027812872928,"A1","B3"
11.7391198164408,0.741519948069432,5.31240499413719,-3.78156750647559,0.266519020958786,"A1","B4"
5.12412486844159,-0.0900635869639339,5.27472437501843,-7.5107785241755,0.161639928249215,"A1","B1"
3.77568971404635,0.168213130428603,4.68455768359364,-6.57463944524733,0.0788879995974757,"A1","B2"
6.06348164952089,0.182675052893468,4.61563240201249,4.37122249694398,-0.239299759568149,"A1","B3"
4.15110826600685,0.149018484277053,3.57106426786575,-7.26421549856308,-0.20585869862552,"A1","B4"
59.5507136635462,0.788425189435658,5.96341768923641,-6.51201357073282,-0.593995796844351,"A1","B1"
0.801330457934464,-0.556540185362885,5.61378162134417,-1.16181347966708,0.0297472161347457,"A1","B2"
9.87874211404979,0.630454841337375,4.63144556678316,-1.48778126210558,-0.0578303291590775,"A1","B3"
22.0195716437369,1.07356359514483,3.19295534043626,-3.10081207947729,0.0834959749638035,"A1","B4"
14.2426664377184,0.507396824278101,6.35543844331659,0.203365233499947,-0.0155902218624806,"A1","B1"
5.41039076582059,0.344130378049022,5.44568016611477,-6.25309300726102,0.135989158341369,"A1","B2"
3.07574209489916,0.0219019459479213,5.16479479147032,-1.30273343317416,0.030197715652064,"A1","B3"
13.6935683369775,0.736706879270355,5.02997776587805,-3.82827243041279,-0.167628125187912,"A1","B4"
2.84750513652569,-0.256932039838616,4.32388708629879,-5.47712662766219,0.366573778438102,"A1","B1"
8.28655059723563,0.582140498835294,6.13604965148959,-1.52933839044146,-0.241954415248191,"A1","B2"
2.86943485047902,0.064567390717324,7.16933212747923,-5.77959558328424,0.0754803804491546,"A1","B3"
41.6591657308344,1.29666449715829,3.91098071026884,1.80764967427858,-0.215858956058027,"A1","B4"
31.2864740692146,0.823298761395891,3.89727390252862,-5.5826730600786,0.00263835716614718,"A1","B1"
11.5396696229481,0.678684842591322,6.3026361736082,-4.09653979839843,-0.0192528042229851,"A1","B2"
8.93638864756179,0.551196531599823,2.22167448968533,-3.01899576231039,-0.100013875712597,"A1","B3"
3.30196567975861,0.162366587402475,5.34131156062563,-10.1415923307707,0.224019435689149,"A1","B4"
45.5602084934024,0.986042511869713,4.77645021391604,1.5624589016207,-0.14460154385217,"A1","B1"
16.1293341678066,0.877934964624712,4.80122840481431,-4.85970635915498,0.00191804552418615,"A1","B2"
4.75133238013354,0.285857188466428,6.63330267976011,-4.45208671240744,-0.125717636995541,"A1","B3"
3.37605501637971,0.143037618142438,3.13037848686609,-5.77848289976504,-0.100888689928825,"A1","B4"
11.7007652782789,0.404807967216392,4.74991115316758,-3.8577768441537,-0.0171956102311264,"A1","B1"
12.0984380263115,0.69993240585812,3.62924066617709,1.7633860832786,-0.0406569091084321,"A1","B2"
3.19135428461204,0.0110775427479228,6.45126184360921,-1.02273293164583,0.609937241716767,"A1","B3"
11.1046849288165,0.591868454774549,2.86209022510675,0.618893637682433,-0.197314199843537,"A1","B4"
1.80931561367882,-0.57515526487187,4.42273895249167,-3.07448892605858,0.234666114781178,"A1","B1"
3.4669611431124,0.188516737127048,5.23644945155543,-5.71376205565579,0.0638479478013056,"A1","B2"
4.13099156192574,0.117280342114938,6.09985656336821,-4.34060944167116,-0.105465959924528,"A1","B3"
12.8052159366419,0.732154709391972,5.56128271365065,-2.62474313867731,0.056772396299972,"A1","B4"
27.2006394728629,0.761141084262416,7.30362700541773,0.444274069966487,-0.0349245111671919,"A4","B1"
8.84450012336366,0.504896879966169,7.0208958968894,-1.63495881201441,-0.134123331616718,"A4","B2"
4.52387600562777,0.279736901898546,4.94212148126018,3.06583915280125,0.101485150043814,"A4","B3"
24.8829480535376,1.0997447672507,5.44209337556445,-5.0858111129439,0.249486860542065,"A4","B4"
17.6077689684734,0.441265755341788,3.69666885988209,1.81189602187821,-0.249655108442374,"A4","B1"
14.192930682062,0.519104893690289,4.96477957174612,1.0551220071895,-0.386943731637601,"A4","B2"
24.3849944565813,1.09740281618564,5.92425431612853,-1.68145620728566,-0.152772503157059,"A4","B3"
7.17266297369378,0.671979176051453,4.6391716669548,1.71486510459178,0.285417748182345,"A4","B4"
10.7855611987869,0.335463512767506,5.46717268081643,-8.22375971047566,-0.0526673835618776,"A4","B1"
44.9202849706003,1.3354289584295,4.79876313941058,-7.45204440309464,0.117225071287584,"A4","B2"
2.96033652362462,0.0409708985905922,4.99465265681819,-4.66569765483653,0.204264428181425,"A4","B3"
5.95991306953675,0.456096335681343,4.46699671297506,-7.07581479234641,0.349546324341227,"A4","B4"
56.6704125719743,1.16014685991737,4.48458485877479,-3.24797137337196,0.204280753187222,"A4","B1"
43.5091067466961,1.36539306524911,4.91508909072892,-4.07470835685803,0.0133072026301877,"A4","B2"
81.3841879058795,1.58129803893838,5.43593334004116,-6.8673547713381,-0.0619479146284236,"A4","B3"
10.4425003876885,0.342133760333712,5.99795424397786,-0.0999504365577719,-0.426475166885589,"A4","B4"
8.59985018280442,0.212451947881657,3.8368107393373,-4.2613676994164,-0.0644761830334956,"A4","B1"
1.54530226267766,-0.203178217798943,6.68089383773506,-0.665355765885836,0.101069958243729,"A4","B2"
89.2762379549625,1.63392992677935,6.2171205130423,-1.26818108717838,-0.205511481175508,"A4","B3"
3.41512022255651,0.114573035514661,4.97256117314953,-4.19016507256634,0.232175727990317,"A4","B4"
24.7361845619032,0.690157848497196,4.70845439570271,-7.67241120471747,0.135735600107007,"A4","B1"
15.9419501274254,0.802568386377483,5.97262782127357,-4.64522374103344,-0.114980094490145,"A4","B2"
20.4236733105359,1.00983706840879,4.76029327069474,-2.34821945294245,0.00897883694888252,"A4","B3"
10.9967935649598,0.737471522074109,4.09828232431894,-0.260295091479412,0.0659846187187933,"A4","B4"
1.7546145637385,-0.592973220056293,4.36882567487738,1.65664453906111,-0.0633457135204026,"A4","B1"
17.9223685529411,0.966596083487577,3.3740249147657,0.804391959588107,0.110301897554976,"A4","B2"
13.4950091999979,0.737717710616363,2.85050405507428,-0.718795426388453,-0.108036961980989,"A4","B3"
12.8438156067594,0.695140800014201,7.11262792349993,-1.02245873942483,0.025683530414981,"A4","B4"
7.55065029496169,0.136335924578406,5.2690804332535,-1.03803104275762,0.355180972318549,"A4","B1"
20.5714963290104,0.993277974038296,4.48052784439055,1.66792894439142,-0.174386030943402,"A4","B2"
32.7364892539666,1.21199179933503,4.98426555589102,-1.7501673994554,-0.149025047935613,"A4","B3"
10.335034152396,0.742365255600169,4.8487470808801,-2.91583981849543,0.231235560566843,"A4","B4"
21.1943235458592,0.674618222967213,5.08823135381368,-10.098025718164,0.0248195305164325,"A4","B1"
17.6544756321478,0.930062124808095,5.77890251191971,-1.36186652793831,0.180268580164905,"A4","B2"
11.0188862995095,0.702305572304026,5.38672013758607,-3.26123143239325,0.0146116071363607,"A4","B3"
13.3883954581483,0.683522460699764,5.34795346701924,-1.89332363252462,-0.0953504730135241,"A4","B4"
3.42635393144589,-0.259599524753988,3.1004286205571,-7.32131813809896,0.175268283183295,"A4","B1"
31.3879392643342,1.27490166598934,4.94231758401207,-0.15497334469768,-0.020197207158884,"A4","B2"
17.6361533447643,0.749940532833833,4.52869501353887,-7.86740680859896,-0.384156858763336,"A4","B3"
13.2268126160512,0.730436425766186,5.63473129816543,-7.26612281737104,0.280593797899282,"A4","B4"
201.38660193739,1.53835496663872,4.03925630730888,-9.59867885959999,-0.413359134460453,"A4","B1"
5.43197339222181,0.346174717208496,4.19517538937138,-2.69327235079629,-0.0656275834011877,"A4","B2"
31.5940607532738,0.976185442589136,4.50405323783357,-8.10283275623737,-0.309776763088133,"A4","B3"
13.0377564775521,0.766394146530028,4.58152301607131,2.00270416492973,0.0473036712189088,"A4","B4"
12.3621008193745,0.452226145812343,4.34501554973224,-1.04601654439392,-0.0353025114812817,"A4","B1"
5.59091321516452,0.428968310783942,6.39548649027518,1.59974113340283,0.177638358297591,"A4","B2"
3.71432642652226,-0.0915128554891739,8.09369662832478,-3.02131225567946,-0.431210344343663,"A4","B3"
12.0980755458824,0.772659204767205,6.90082563123672,-2.80668884627576,0.134980587759176,"A4","B4"
1.06844639395495,-0.790927721290378,4.60468100732192,1.2756612559672,0.253294914672636,"A4","B1"
15.2352310510904,0.88945001526801,4.41329762747012,0.28792996604851,0.0718275701191386,"A4","B2"
9.89877194055472,0.646470151351927,5.46176538624796,-3.37150655396198,0.208007643861975,"A4","B3"
6.18222873416586,0.456646047325799,5.09720933866593,-4.80685138475983,0.113472202702578,"A4","B4"
3.08248464967985,-0.233179747730117,5.67602556416029,-6.28841863868698,-0.146836839923946,"A4","B1"
3.02527823659974,-0.041589724367899,4.25122945878855,-3.93389120964149,-0.288386451009615,"A4","B2"
27.3137229208947,1.02886868356326,6.02555255241429,-2.47458331256693,-0.21727272076149,"A4","B3"
5.27610814963105,0.319839599721789,4.30340461457831,-1.40757023986818,-0.201061072038066,"A4","B4"
21.7708996449648,0.675296882507696,3.72286456446695,-0.280767580970595,-0.0858037199757689,"A4","B1"
9.8614959295297,0.514128828096679,4.90757627156442,-2.85974061322305,0.00360768473470306,"A4","B2"
15.3750417481252,0.736524130511747,6.84746361219518,-2.44561521541971,-0.13348583737516,"A4","B3"
2.52621040634918,0.040422636164012,4.0703705443799,-4.51503549968674,0.193643649017427,"A4","B4"
9.89560083968257,0.312088281830228,3.96919984337975,0.272196661175459,0.27821058522966,"A4","B1"
1.41873470190883,-0.406416882156112,3.68048564525075,-3.55649467583456,-0.0388296892586186,"A4","B2"
11.1378373727595,0.644300105552482,4.91579429823265,-4.41426458631383,-0.0978315440779746,"A4","B3"
7.31408380650263,0.405188709361448,5.77390220699747,-1.10063438954684,-0.104810705381064,"A4","B4"
19.0640029891638,0.508930106605674,4.84005262655382,-3.81637335127119,-0.107198807696368,"A4","B1"
15.8073220612069,0.825215121213066,5.86330754226669,-0.621483607218291,-0.227179091207144,"A4","B2"
12.5208036336322,0.655127492710591,5.96937087783831,0.155040615206815,-0.223577623116872,"A4","B3"
45.9856738668505,1.33417858446194,5.61412904015206,-1.59722702245358,-0.249663159408791,"A4","B4"
37.513537599487,0.836307266805507,7.49691850680724,1.73327332845663,-0.182855861296214,"A4","B1"
5.34461353779158,0.36124100598693,6.15526488188743,0.577737598004461,0.14663607967975,"A4","B2"
5.39184180776733,0.426986804023582,6.87487161677876,-0.936573929933848,0.35374686854632,"A4","B3"
34.9340499732972,1.35071591583797,4.76244254331539,-4.62169702972094,0.00387942766383113,"A4","B4"
22.1131680066219,0.735678940285523,4.5472204617314,-0.921292313839222,-0.00422536151302585,"A4","B1"
12.5942311102051,0.790850039286821,4.28324848815168,-9.58212135206621,-0.041200731875014,"A4","B2"
16.4760072695775,0.833010348005159,5.48893426771708,-5.86214145152948,-0.205906316728502,"A4","B3"
4.9883150723352,0.11054888742054,5.83420158408053,-3.420551029912,-0.339831828824629,"A4","B4"
58.8321262775381,1.08166242391268,5.92586481545964,-1.89854915850331,-0.134424653869595,"A4","B1"
0.928739281848171,-0.482272097600174,5.94315515213513,-2.83242581234568,0.364992888467146,"A4","B2"
25.7693294038821,0.884585334130003,4.43992554485969,2.56166058096381,-0.305329724858605,"A4","B3"
68.7424044817201,1.62988599670509,5.68769928428966,0.7004669320992,0.12229832052836,"A4","B4"
9.57966003221426,0.261363854308493,5.21982542033565,-7.60037347690871,-0.0542497691503878,"A4","B1"
9.32597324678661,0.44870974560205,3.9947626107251,-2.78863317647077,-0.266817737372133,"A4","B2"
9.75597541350807,0.684348088078228,5.37310116358846,-1.12603747599952,0.469090764445142,"A4","B3"
3.77717228056506,0.232283503008723,5.46939156912999,-3.67194663101639,0.246867400380466,"A4","B4"
22.7388838542375,0.753300970657613,5.0646260775971,-1.94648806179047,0.305011579988184,"A4","B1"
5.96738735050538,0.424721451205107,6.00481544153691,-2.63338662696776,0.116221760334667,"A4","B2"
33.5596837988817,0.952121778100746,4.6261705800876,-8.41067225841748,-0.472220043082641,"A4","B3"
74.3387424591184,1.62101806873361,5.93610850408053,0.00448620314797799,-0.0153687910975897,"A4","B4"
4.68335613970566,-0.0975614453097686,5.84498858894407,0.597659498493609,0.276085278381413,"A4","B1"
4.4118879808184,0.290738716954328,6.09265815925723,-7.27801407013143,0.000286477212822695,"A4","B2"
17.0032221857093,0.899125697349478,5.62924459833816,-6.46255492100967,-0.0780877180135637,"A4","B3"
12.6036244579308,0.74908608169599,6.03723457827919,-2.41236185112337,0.0863647439619621,"A4","B4"
15.4565890674587,0.559780111685595,5.87061706922384,-1.53290069595021,0.125994586267596,"A4","B1"
7.83343541895762,0.316398640377729,4.37259161491887,-3.09045166649728,-0.31807780751719,"A4","B2"
9.69248912026439,0.631165542407439,5.43572898781582,-2.51345795103444,0.117569423775867,"A4","B3"
10.6143682689757,0.631352062412168,5.2394069412427,-2.68050153601412,0.0591731322861028,"A4","B4"
30.1701849107964,0.820369438996653,3.74387961984288,-6.5309006006104,-0.164125596181878,"A4","B1"
9.0304450384701,0.653544915385962,5.22356988347751,-0.196711718743686,0.0698802106914065,"A4","B2"
9.85424145201356,0.483435299611625,5.50458986897194,-1.73407610917079,-0.275550666462851,"A4","B3"
2.04985649553319,-0.187375263412763,7.11701460983184,-4.50905698425589,-0.17275249237063,"A4","B4"
